,price_a,price_b,return_a,return_b,hedge_ratio,intercept,z_score,target_state,state,target_weight_a,target_weight_b,weight_a,weight_b,gross_exposure,turnover,transaction_cost,gross_strategy_return,net_strategy_return,strategy_growth
2018-06-11,87.38250343992145,87.7436736966584,-0.011406340525877523,0.0005177156064415378,0.13171245388092045,3.8613323050127475,0.6949470232767776,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.9928817723093064
2018-06-12,86.54318263494912,86.93227815504065,-0.00960513571860977,-0.009247339522423625,0.14455887591847683,3.8050831431533707,0.3783178927671475,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-13,87.26173309625563,87.15324059910553,0.008302796816907598,0.0025417767571993544,0.1461422054373199,3.7994074317953315,0.6574369131821973,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-14,86.30424238128022,86.50016722172481,-0.010972630052158427,-0.007493391787745218,0.1824603829314985,3.6374088611317394,0.27241059511455507,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-15,87.3352910500007,87.27769636046962,0.011946674233758392,0.008988758793399443,0.25874925083044553,3.2962613466220887,0.714172722115341,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-18,86.66070693042298,87.44671712348703,-0.007724072496552603,0.0019365859786140138,0.318051505040995,3.0310904583170633,0.37773643531452605,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.9928817723093064
2018-06-19,84.3107720569887,87.53453656527334,-0.027116497853184707,0.0010042623059514089,0.4379710796413092,2.49383639598243,-0.7803770159835963,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.9928817723093064
2018-06-20,84.66557826664892,87.08756998003987,0.0042083140861335355,-0.005106174120201978,0.5534322475299793,1.9768588943785232,-0.4640337788184643,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-21,85.14776115969568,87.01205528079939,0.00569514675170768,-0.0008671122556042077,0.6013812433631676,1.7621785536768089,-0.1627675106678963,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-22,83.53804004480567,85.47867749905942,-0.018905031594089183,-0.0176225900743473,0.6565046701300873,1.5152028542912306,-0.4640907637751672,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-25,82.55550112011906,84.62961729962363,-0.011761575016119852,-0.009933005800717098,0.7257324226939383,1.2051789538636082,-0.5821989867638553,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-26,83.71814557482152,84.92341495559339,0.014083185722666647,0.003471570182452588,0.7426861962151332,1.1296581529571803,-0.04772980844666977,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-27,81.39837382703288,83.32867656781787,-0.027709306409748224,-0.018778547572650184,0.8146735752866878,0.8073666793263561,-0.5199994254855544,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-06-28,81.19623296927008,83.98281739854207,-0.0024833525322304206,0.00785012864319068,0.8761355559075992,0.5319536322580292,-0.7844550291370239,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.9928817723093064
2018-06-29,79.57810359568423,82.68989077711929,-0.019928626174052444,-0.015395132736344963,0.9565176222933273,0.17205781703107537,-0.8537272637067753,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-02,81.2087505152259,83.27163719903544,0.020491150779698986,0.007035278635016962,0.9868632807518448,0.0368603195381878,-0.18408356647165258,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-03,79.08126700613636,82.65691841047725,-0.02619771263061932,-0.0073820908202980595,1.0673283117370045,-0.3227546642542425,-0.9223905895037787,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-04,80.7496625792191,83.2551049622731,0.021097228664195278,0.007236981045255497,1.0799942189442735,-0.3787482069908714,-0.2850999503699501,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-05,80.1048337065009,83.36995633867494,-0.007985530243988292,0.0013795115200909702,1.1012788372666482,-0.47345333728062755,-0.776546461604416,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.9928817723093064
2018-07-06,77.83475473615289,82.24120832397779,-0.028338851294110845,-0.013539026098464357,1.1485630976130792,-0.6848608765352182,-1.3595725590153285,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-09,79.94694410861966,83.18764448391782,0.027136841114573373,0.011508052705301752,1.1713437057960612,-0.7864526238784819,-0.5884414852690594,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-10,80.86563844990903,84.2909241092619,0.011491300280860983,0.013262541957866913,1.1932115502245286,-0.8841255179374903,-0.770613597167712,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-11,79.49333253904503,84.25786797050698,-0.01697019818515444,-0.00039216723632151673,1.2333911945881335,-1.0636212222866677,-1.6137977736302722,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-12,78.95601387565502,84.0672191490467,-0.006759292210149703,-0.0022626827150079576,1.2704825874660235,-1.2294948746090544,-1.7268810609891436,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-13,79.75249983027095,83.9631409310086,0.010087717395033335,-0.001238035694431261,1.2872484259292183,-1.3047397842766237,-1.0361784212606036,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-16,80.13500720736242,83.24612100144239,0.0047961804069529546,-0.008539698748947111,1.2874084499720653,-1.3055963847079184,-0.17993908432517722,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-17,80.46617286953204,84.090097560495,0.004132596647962838,0.010138328956348364,1.2926993375059253,-1.3295228966748,-0.6279695710101756,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-18,80.38584293064326,83.69697088104806,-0.000998306940967919,-0.004675065089133956,1.2948050673966698,-1.3391312775590407,-0.3420254749593516,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-19,80.95907066970156,83.67515277716328,0.007130953886405944,-0.00026067973135834865,1.2785999741901635,-1.267201817138301,0.04653060826165612,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-20,79.62189966528287,83.09648523065366,-0.01651662986441771,-0.0069156437401516335,1.2784602724449035,-1.2668581591376515,-0.36133245935160624,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-23,79.42180170825579,82.6461091893034,-0.0025131020217836753,-0.005419916860504137,1.2768170526277771,-1.2596687217548874,-0.1171218412368086,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-24,78.35612642587795,81.71750358162708,-0.013417918750980196,-0.011235926491703574,1.2735535542015128,-1.2453269398098916,-0.06583882206442633,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-25,78.70904752908599,82.6638054055313,0.004504065212334041,0.011580160705215059,1.2755769367762708,-1.254827447466405,-0.5925352538975598,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-26,78.09287860206156,82.56575917167277,-0.007828438360872436,-0.0011860842042964448,1.2857356422231163,-1.3005553156751368,-0.8876705370195186,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-27,78.86446063862599,83.3033155813219,0.009880312396936652,0.008932957403269048,1.2916147614855629,-1.3271946530099763,-0.9349410093394893,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-30,78.89238168594717,83.32997035584178,0.000354038398222567,0.0003199725525193653,1.3007744257385367,-1.3683065919698079,-0.8991629599649374,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-07-31,77.83610567783617,82.82737650818393,-0.013388821398697237,-0.006031369572215617,1.3157081781830242,-1.4351843997486666,-1.138694324084583,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-08-01,77.22345649843152,82.60072630777226,-0.007871015309275808,-0.0027364165082456315,1.3390272199897,-1.5393271273156817,-1.2847815578703516,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-08-02,77.89540579687277,82.20173378429445,0.008701362628787512,-0.004830375485938898,1.3649333915272328,-1.6544132485729603,-0.4481431155044708,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-08-03,78.08368222800497,82.22406542967879,0.002417041534171771,0.00027166878794715466,1.4004128531451614,-1.8118979783414266,-0.2899848344666956,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-08-06,78.61018041093735,81.9632211790704,0.006742742758915954,-0.0031723589589652823,1.4197197109518707,-1.8973203408491628,0.33565290735974823,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-08-07,79.45022204320854,81.75862665142986,0.010686168481993663,-0.002496174804959783,1.4540862343419823,-2.049125735697814,1.1661521680017415,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-08-08,78.83963938986757,80.7666519418186,-0.007685096877500297,-0.01213296688361043,1.4674480722307521,-2.107325601427285,1.7343023204087509,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-08-09,80.23680535423809,80.19831811294894,0.017721617896568898,-0.007036738743102289,1.4425495370950547,-1.995183424460186,3.000913605523851,-1.0,0.0,-0.40940827803611657,0.5905917219638834,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9928817723093064
2018-08-10,80.41101239962572,81.41740423798166,0.002171161284631573,0.015200893905477963,1.4567934108996519,-2.05710389928437,1.932590355452228,-1.0,-1.0,-0.4070346312243692,0.5929653687756308,-0.40940827803611657,0.5905917219638834,1.0,1.0,0.0005,0.008088630704146836,0.007588630704146835,1.0004163854122405
2018-08-13,80.46085819767156,80.94322334084063,0.000619887706401645,-0.00582407289423037,1.4383452958974994,-1.9738832399229267,2.287438733116724,-1.0,-1.0,-0.41011418755272017,0.5898858124472799,-0.4070346312243692,0.5929653687756308,1.0,0.004747293623494686,2.373646811747343e-06,-0.0037057892954791803,-0.0037081629422909277,0.9967066784449943
2018-08-14,79.11074308859779,80.19499595875907,-0.016779775151749998,-0.009243854534071172,1.4267758179169994,-1.9210903271097441,2.0358967417857827,-1.0,-1.0,-0.4120693772440591,0.587930622755941,-0.41011418755272017,0.5898858124472799,1.0,0.006159112656701826,3.079556328350913e-06,0.001428805211702227,0.0014257256553738761,0.9981277087273357
2018-08-15,80.93066791017299,80.45492223856813,0.02300477470597162,0.003241178289262958,1.3897006557474987,-1.755165425945865,2.7509351773059807,-1.0,-1.0,-0.41846245369472856,0.5815375463052715,-0.4120693772440591,0.587930622755941,1.0,0.003910379382677853,1.9551896913389266e-06,-0.007573975216660203,-0.007575930406351542,0.9905659626693663
2018-08-16,83.38121767239436,81.49669808941971,0.030279618660027596,0.012948565754155705,1.350489825049397,-1.5800967367376426,2.99301531178443,-1.0,-1.0,-0.42544323712568477,0.5745567628743151,-0.41846245369472856,0.5815375463052715,1.0,0.012786152901338887,6.393076450669444e-06,-0.00514080636457166,-0.005147199441022329,0.9854673221000187
2018-08-17,79.9482025959272,80.45325129356785,-0.04117252268916849,-0.012803546895936546,1.3097269590832699,-1.3989259663471456,1.624547807302405,-1.0,-1.0,-0.43295160757741674,0.5670483924225832,-0.42544323712568477,0.5745567628743151,0.9999999999999999,0.013961566861912633,6.980783430956317e-06,0.010160206875671759,0.010153226092240803,0.9954729946278154
2018-08-20,78.62107485564333,80.31846862430885,-0.01659984461428632,-0.0016752917637496978,1.2875088876883658,-1.3002413532480857,0.8576467294558151,-1.0,-1.0,-0.4371567714478026,0.5628432285521975,-0.43295160757741674,0.5670483924225832,1.0,0.015016740903463888,7.508370451731944e-06,0.006236957909817525,0.006229449539365793,1.0016742434156507
2018-08-21,78.60184152066311,79.8788503989747,-0.0002446333252951183,-0.0054734388349766405,1.2537840166486975,-1.1506460773928513,1.0882271306141296,-1.0,-1.0,-0.44369823932240277,0.5563017606775972,-0.4371567714478026,0.5628432285521975,1.0,0.00841032774077155,4.205163870385775e-06,-0.0029737448704866766,-0.0029779500343570624,0.9986913075680565
2018-08-22,77.8401437888728,78.63854247898456,-0.009690583796183483,-0.01552736317304415,1.2060197845993441,-0.9387790029340408,1.3777002493186767,-1.0,-1.0,-0.45330509136010283,0.5466949086398972,-0.44369823932240277,0.5563017606775972,1.0,0.013082935749200497,6.541467874600248e-06,-0.004338204503472125,-0.004344745971346725,0.9943522475328812
2018-08-23,78.8434996130418,79.17624222856087,0.012889953375348595,0.006837610828303475,1.1623575751106108,-0.7451152612084497,1.438381775132905,-1.0,-1.0,-0.46245820372647994,0.5375417962735201,-0.45330509136010283,0.5466949086398972,1.0,0.019213704075400018,9.606852037700008e-06,-0.0021049944653453202,-0.0021146013173830203,0.9922495889603054
2018-08-24,78.49834536926834,79.17537166942402,-0.004377713387501259,-1.0995206546016156e-05,1.1121471543742685,-0.5229557330470467,1.1188894261251057,-1.0,-1.0,-0.47345186055289495,0.5265481394471051,-0.46245820372647994,0.5375417962735201,1.0,0.018306224732754284,9.153112366377142e-06,0.002018599086536052,0.002009445974169675,0.9942434609022133
2018-08-27,78.74078648485299,79.24214279422328,0.0030884869540137583,0.0008433320032654734,1.0787025489027111,-0.3747650106867422,1.1179254072332403,-1.0,-1.0,-0.48106930956902516,0.5189306904309748,-0.47345186055289495,0.5265481394471051,1.0,0.021987313652829965,1.0993656826414982e-05,-0.0010181949974155222,-0.0010291886542419372,0.9932201968126985
2018-08-28,78.54749106603249,78.72316518180297,-0.0024548322089427144,-0.006549262729656391,1.0278949554165369,-0.15000024106819332,1.191805245429676,-1.0,-1.0,-0.49312218925787327,0.5068778107421267,-0.48106930956902516,0.5189306904309748,1.0,0.015234898032260469,7.617449016130235e-06,-0.0022176689942505655,-0.002225286443266696,0.9910099973735524
2018-08-29,78.54057930494139,79.06185474059993,-8.79946768165274e-05,0.004302285839432152,0.9842750149948075,0.04279553742185804,0.8875627693032163,-1.0,-1.0,-0.5039624005962787,0.4960375994037214,-0.49312218925787327,0.5068778107421267,1.0,0.024105759377696268,1.2052879688848134e-05,0.0022241253551530268,0.0022120724754641787,0.9932021833116523
2018-08-30,78.85976729568941,78.69478125620908,0.004063988241145289,-0.004642864572241612,0.9199680813846347,0.32675228374617493,1.153948415804792,-1.0,-1.0,-0.5208419919558371,0.47915800804416286,-0.5039624005962787,0.4960375994037214,1.0,0.02168042267681075,1.0840211338405375e-05,-0.004351132666773943,-0.004361972878112349,0.988869862325565
2018-08-31,76.36272904470063,78.60935498222857,-0.03166428632265661,-0.0010855392519917295,0.8849794037002524,0.48051030526566185,-0.3607746922929624,0.0,-1.0,0.0,-0.0,-0.5208419919558371,0.47915800804416286,1.0,0.03375918271911693,1.6879591359558465e-05,0.015971945136514332,0.015955065545154773,1.0046473457945975
2018-09-03,76.00334234782645,77.84474273917911,-0.004706310282124759,-0.009726733455863057,0.8560906336798335,0.6074726258118957,-0.2317680167056773,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.0041450221217003
2018-09-04,74.04654625349403,77.01278449785157,-0.02574618475825985,-0.010687404339109197,0.8535644037053101,0.617748459061493,-1.03633416558821,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0041450221217003
2018-09-05,75.75650135807577,77.95963768718309,0.023092975852348374,0.01229475333875163,0.8238056044284648,0.7482250427513764,-0.4781003499576266,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0041450221217003
2018-09-06,75.04541005532982,77.62016757613719,-0.00938653831682179,-0.004354434180518396,0.8071830161623161,0.8206641920289672,-0.8008108332040517,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0041450221217003
2018-09-07,74.33491322366419,77.83976416055101,-0.009467558790628217,0.0028291176284620523,0.786163930172648,0.9121413679124468,-1.4535952184103618,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0041450221217003
2018-09-10,74.5815675018931,77.83166037998997,0.0033181484652677895,-0.00010410849324171689,0.7657386208117927,1.001133391909089,-1.2974146644047817,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0041450221217003
2018-09-11,73.38564900708923,77.53876364192017,-0.01603504102771136,-0.0037632081422883656,0.7900330332161194,0.8934071006401019,-1.8570078695273446,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0041450221217003
2018-09-12,72.21495475327349,77.20053125933913,-0.015952632015322932,-0.004362106986165348,0.8188226758496246,0.7656487676145436,-2.287523763318404,1.0,0.0,0.549806208861384,-0.450193791138616,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0041450221217003
2018-09-13,71.31848597027906,77.65508875239637,-0.012413893854219982,0.005888009909287284,0.8473096930769761,0.6389392316036471,-2.8344792968655277,1.0,1.0,0.5413277501588526,-0.4586722498411474,0.549806208861384,-0.450193791138616,1.0,1.0,0.0005,-0.009475981420520103,-0.009975981420520103,0.9941276900375065
2018-09-14,71.19790802112931,77.45989150962387,-0.0016906969842293007,-0.0025136439338171446,0.8857216950047537,0.4687632544995899,-2.5237186393648368,1.0,1.0,0.5303009466608906,-0.46969905333910944,0.5413277501588526,-0.4586722498411474,1.0,0.016956917405062777,8.478458702531388e-06,0.00023771752375025738,0.000229239065047726,0.9943555829397087
2018-09-17,71.62313661703408,77.36985857488808,0.005972487222216882,-0.001162316819467768,0.9199571214408877,0.3172327559699424,-2.017744366259786,1.0,1.0,0.5208449651466804,-0.4791550348533196,0.5303009466608906,-0.46969905333910944,1.0,0.02205360699592407,1.1026803497962034e-05,0.003713154737645821,0.003702127934147859,0.9980368145197857
2018-09-18,72.59513404091916,77.4008122454689,0.013570997722178957,0.0004000740230234445,0.9270180333623437,0.2852525568036448,-1.3809927472541212,1.0,1.0,0.5189365032849003,-0.4810634967150997,0.5208449651466804,-0.4791550348533196,1.0,0.018911963028420298,9.455981514210148e-06,0.006876688353168272,0.006867232371654062,1.0048905652405584
2018-09-19,73.2973907210074,78.24037741688672,0.009673605391959272,0.010846981408350276,0.9399976443676965,0.22745874224852525,-1.3283033557709238,1.0,1.0,0.5154645434252215,-0.4845354565747785,0.5189365032849003,-0.4810634967150997,1.0,0.0038169237235602393,1.9084618617801195e-06,-0.00019809984884335864,-0.00020000831070513876,1.0046895787761612
2018-09-20,74.7270395483178,78.73678454503919,0.019504771087310413,0.006344641277833629,0.9456130065088487,0.20242294001325867,-0.7322585888793399,1.0,1.0,0.5139768271771429,-0.48602317282285706,0.5154645434252215,-0.4845354565747785,1.0,0.006943919719357539,3.471959859678769e-06,0.006979814264775621,0.006976342304915942,1.0116986371878853
2018-09-21,74.98022679152862,79.02417756186233,0.0033881610290089625,0.003650047668110501,0.953394012986026,0.16797752601024918,-0.7128780564488683,1.0,1.0,0.5119294895715203,-0.4880705104284797,0.5139768271771429,-0.48602317282285706,1.0,0.0029754324961572265,1.4877162480786132e-06,-3.257149295446643e-05,-3.4059209202545045e-05,1.0116641795323515
2018-09-24,74.46707957102842,78.64009691226434,-0.006843767249823496,-0.004860292905893515,0.9547939621302458,0.16129626249222184,-0.7806622395251124,1.0,1.0,0.511562865126842,-0.48843713487315804,0.5119294895715203,-0.4880705104284797,1.0,0.004094675211245236,2.0473376056226177e-06,-0.0011313606355370623,-0.0011334079731426848,1.0105175512851268
2018-09-25,73.98506914768222,77.683586236557,-0.006472798800796875,-0.012163142128047921,0.9675198882709183,0.1053164686463699,-0.5357507654839402,1.0,1.0,0.5082540745643048,-0.4917459254356951,0.511562865126842,-0.48843713487315804,1.0,0.000733248889356608,3.66624444678304e-07,0.002629686792153497,0.0026293201677088187,1.0131745254625444
2018-09-26,75.55332819265944,78.36596859667986,0.0211969666723808,0.008784125362659045,0.9623913748250262,0.12768885831261834,-0.009020077746971215,0.0,1.0,0.0,-0.0,0.5082540745643048,-0.4917459254356951,1.0,0.006617581125074268,3.308790562537134e-06,0.006453886824037382,0.0064505780334748455,1.0197100868005695
2018-09-27,75.82807257865608,79.0663824106153,0.0036364299570768033,0.008937729303649666,0.965134502715313,0.11558947316445156,-0.21220331679729124,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.0192002317571693
2018-09-28,75.42589480907127,78.98211288972193,-0.005303811054509278,-0.0010658072157107013,0.9764659293048943,0.06600872847084549,-0.3911179692934048,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0192002317571693
2018-10-01,75.6055940285665,79.38412111430762,0.0023824605588056436,0.00508986414616408,0.9806027020638315,0.0476964074103563,-0.48990891417357246,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0192002317571693
2018-10-02,76.19333670011984,79.96038701853905,0.007773798739432847,0.007259208720112209,0.9848969076478771,0.028736356302824007,-0.4555947475836112,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0192002317571693
2018-10-03,75.9200440506659,80.57690015372063,-0.0035868313594084045,0.007710232005738504,1.0055053798926423,-0.06164992710950212,-0.9274403040340305,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0192002317571693
